"loan_id","loan_date","amount","duration","payments","frequency","trans_count","credit_count","credit_ratio","withdrawal_count","withdrawal_ratio","smallest_transaction","biggest_transaction","daily_transactions_net","balance_min","balance_max","current_balance","times_negative_balance","credit_cash_ratio","collection_bank_ratio","interest_ratio","withdrawal_cash_ratio","remittance_bank_ratio","withdrawal_card_ratio","sanctions_rate","has_card","is_gold","gender","birthday","client_age","population","urban_ratio","average_salary","entrepreneur_rate","unemployment_rate_avg","crimes_rate_per_thousand","unemployment_growing","crimes_growing","can_afford_loan","can_pay_until","acc_age_when_loan","status"
7129,1998-03-01,194280,60,3238,"monthly issuance",113,29,0.256637168141593,84,0.743362831858407,10,36932,3.23845259486312,300,77920.1,30638.8,0,0.132743362831858,0,0.123893805309735,0.398230088495575,0.345132743362832,0,0,0,0,"M",1969-08-12,29,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,9.46226065472514,426,NA
5384,1998-03-07,23328,12,1944,"monthly issuance",27,14,0.518518518518518,13,0.481481481481481,-14.6,27285,3.01736111111111,1000,68151.2,27807.9,0,0.296296296296296,0,0.222222222222222,0.407407407407407,0.0740740740740741,0,0,0,0,"F",1964-10-19,34,95907,59.1,8388,87,3.88,0.0404558582793748,1,1,1,14.304475308642,187,NA
6859,1998-03-07,272220,60,4537,"monthly issuance",80,38,0.475,42,0.525,3.2,48428,3.99922075149445,500,104227.6,37464.6,0,0.225,0,0.25,0.325,0.2,0,0,0,0,"F",1940-11-27,57,124605,46,8772,126,7.18,0.0576220857910999,1,1,1,8.25757108221292,339,NA
5772,1998-03-08,334620,60,5577,"monthly issuance",35,17,0.485714285714286,18,0.514285714285714,-14.6,50196,5.38713191672959,1100,92028.2,49944.1,0,0.0285714285714286,0.228571428571429,0.228571428571429,0.514285714285714,0,0,0,0,0,"F",1961-05-09,37,139012,61.9,8363,108,4.265,0.0306808045348603,1,1,1,8.95537027075489,243,NA
5665,1998-03-11,40632,12,3386,"weekly issuance",118,31,0.26271186440678,87,0.73728813559322,-30,30470,5.16752560988489,1100,75484.9,50935.1,0,0.0169491525423729,0.127118644067797,0.11864406779661,0.389830508474576,0.347457627118644,0,0,0,0,"F",1945-05-03,53,107870,58,8754,137,5.985,0.0554834523036989,1,1,1,15.0428529238039,444,NA
6495,1998-03-12,49044,12,4087,"monthly issuance",22,11,0.5,11,0.5,-14.6,44748,2.74031994776363,400,105561,25180.7,0,0.272727272727273,0,0.227272727272727,0.409090909090909,0.0909090909090909,0,0,0,0,"F",1953-04-11,45,75637,36.5,9622,154,0.745,0.00984967674550815,1,1,1,6.16116956202594,165,NA
5061,1998-03-13,84288,48,1756,"monthly issuance",85,33,0.388235294117647,52,0.611764705882353,-14.6,24694.5,4.17428450733974,500,50218.4,39526.2,0,0.223529411764706,0,0.164705882352941,0.494117647058824,0.117647058823529,0,0,0,0,"F",1957-09-27,41,45714,55.6,8843,113,4.62,0.101063131644573,1,1,1,22.5092255125285,446,NA
6948,1998-03-15,157068,36,4363,"monthly issuance",21,14,0.666666666666667,7,0.333333333333333,45.2,44217,4.16956615583855,400,88837.6,38635.4,0,0.285714285714286,0,0.380952380952381,0.333333333333333,0,0,0,0,0,"F",1971-09-12,27,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,8.85523722209489,245,NA
5773,1998-03-16,133848,24,5577,"monthly issuance",112,44,0.392857142857143,68,0.607142857142857,12.3,-49800,1.02771431511783,600,133750.5,20985.9,0,0.196428571428571,0,0.196428571428571,0.607142857142857,0,0,0,0,0,"F",1960-06-06,38,114006,62.3,9065,123,7.155,0.0627598547444871,1,1,1,3.76293706293706,697,NA
6052,1998-03-23,22356,36,621,"monthly issuance",54,24,0.444444444444444,30,0.555555555555556,-14.6,9588,1.84555591294092,6392,37212.7,17213.5,0,0.259259259259259,0,0.185185185185185,0.425925925925926,0.12962962962963,0,0,0,0,"M",1940-04-04,58,95616,51.4,9307,118,6.065,0.0634308065595716,1,1,1,27.719001610306,314,NA
6682,1998-03-30,36204,12,3017,"monthly issuance",115,63,0.547826086956522,52,0.452173913043478,-2.6,27154,0.2985027414593,-214.8,56083.5,2830.7,2,0.0173913043478261,0.139130434782609,0.391304347826087,0.452173913043478,0,0,0.000316322226908477,0,0,"M",1938-01-06,60,102609,52,8187,94,7.555,0.0736290188969778,1,1,1,0.938249917136228,478,NA
6083,1998-03-31,240528,48,5011,"monthly issuance",91,37,0.406593406593407,54,0.593406593406593,-14.6,45100,1.08944177294585,600,86334.9,10421.7,0,0.021978021978022,0.197802197802198,0.186813186813187,0.593406593406593,0,0,0,0,0,"M",1956-06-29,42,162580,72.8,9538,111,2.415,0.0148542256120064,1,0,1,2.07976451806027,561,NA
6962,1998-04-02,279072,48,5814,"weekly issuance",86,40,0.465116279069767,46,0.534883720930233,15.8,-45700,2.23613480341169,300,111246,21498.3,0,0.313953488372093,0,0.151162790697674,0.534883720930233,0,0,0,0,0,"M",1969-01-19,29,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,3.69767801857585,611,NA
5158,1998-04-11,188532,36,5237,"monthly issuance",148,61,0.412162162162162,87,0.587837837837838,-14.6,-62100,2.29671230035262,200,143846.4,22144.8,0,0.283783783783784,0,0.128378378378378,0.587837837837838,0,0,0,0,0,"F",1975-09-01,23,285387,89.9,10177,81,10.505,0.0368096654717979,1,1,1,4.22852778308192,648,NA
6464,1998-04-16,49488,24,2062,"monthly issuance",32,18,0.5625,14,0.4375,-14.6,30969,6.45841842276776,300,79862.9,59456.1,0,0.09375,0.25,0.21875,0.4375,0,0,0,1,0,"F",1941-11-12,56,161227,69.7,8678,102,8.715,0.0540542216874345,0,0,1,28.8341901066925,217,NA
5172,1998-04-16,50976,36,1416,"monthly issuance",123,38,0.308943089430894,85,0.691056910569106,-14.6,-19200,2.24703215603585,400,48735.9,21313.1,0,0.178861788617886,0,0.130081300813008,0.382113821138211,0.308943089430894,0,0,0,0,"M",1979-10-27,19,77917,53.5,8390,132,3.725,0.047807282107884,1,1,1,15.0516242937853,496,NA
5582,1998-04-17,41256,12,3438,"monthly issuance",215,48,0.223255813953488,167,0.776744186046512,-14.6,73128,8.26293691830403,900,124519.7,79902.5,0,0.013953488372093,0.106976744186047,0.102325581395349,0.395348837209302,0.348837209302326,0.0325581395348837,0,1,1,"M",1938-08-03,60,51428,52.7,8402,120,5.12,0.099556661740686,1,1,1,23.2409831297266,682,NA
6136,1998-04-19,140880,60,2348,"monthly issuance",43,18,0.418604651162791,25,0.581395348837209,-14.6,49763,1.48959618923893,800,122247.8,13759.2,0,0.232558139534884,0,0.186046511627907,0.488372093023256,0.0930232558139535,0,0,0,0,"M",1957-12-27,40,58796,51.9,9045,124,4.93,0.0838492414449963,1,1,1,5.85996592844974,251,NA
6235,1998-04-19,321360,60,5356,"monthly issuance",140,43,0.307142857142857,97,0.692857142857143,-14.6,56068,5.41717266562337,700,116394.1,51923.7,0,0.0285714285714286,0.142857142857143,0.135714285714286,0.578571428571429,0.114285714285714,0,0,0,0,"M",1975-01-24,23,122603,80,8991,128,2.395,0.0195345954014176,1,1,1,9.69449215832711,599,NA
6508,1998-04-19,110736,48,2307,"weekly issuance",55,23,0.418181818181818,32,0.581818181818182,-30,20762,3.74408008658009,13026.6,55991.1,34595.1,0,0.109090909090909,0.163636363636364,0.145454545454545,0.345454545454545,0.236363636363636,0,0,0,0,"F",1940-01-30,58,51428,52.7,8402,120,5.12,0.099556661740686,1,1,1,14.9957087126138,254,NA
4968,1998-04-19,110736,48,2307,"weekly issuance",55,23,0.418181818181818,32,0.581818181818182,-30,20762,4.04942640692641,13841,55991.1,37416.7,0,0.109090909090909,0.163636363636364,0.145454545454545,0.345454545454545,0.236363636363636,0,0,0,0,"F",1940-01-30,58,51428,52.7,8402,120,5.12,0.099556661740686,1,1,1,16.2187689640225,254,NA
6632,1998-04-23,144960,48,3020,"monthly issuance",146,58,0.397260273972603,88,0.602739726027397,-14.6,-58100,3.05177919231973,700,144853.8,29245,0,0.267123287671233,0,0.13013698630137,0.486301369863014,0.116438356164384,0,0,0,0,"F",1967-03-17,31,81344,55.3,8899,149,5.375,0.0660773996852872,1,0,1,9.68377483443709,601,NA
7195,1998-04-23,339168,48,7066,"monthly issuance",51,28,0.549019607843137,23,0.450980392156863,-14.6,9200,3.09226870821652,1000,41024,28677.8,0,0.372549019607843,0,0.176470588235294,0.333333333333333,0.117647058823529,0,0,0,0,"F",1942-01-13,56,112709,73.5,8369,117,2.945,0.026129235464781,1,0,1,4.05856212850269,292,NA
5525,1998-04-27,93888,36,2608,"weekly issuance",91,37,0.406593406593407,54,0.593406593406593,2.5,-59500,8.08766813730765,200,144694.2,75158.7,0,0.296703296703297,0,0.10989010989011,0.395604395604396,0.197802197802198,0,0,0,0,"M",1936-07-02,62,88884,46.7,8507,132,2.595,0.0291953557445659,1,1,1,28.8185199386503,315,NA
6320,1998-04-28,104964,12,8747,"monthly issuance",124,46,0.370967741935484,78,0.629032258064516,-14.6,27722,3.40853341648477,500,67027.5,32793.3,0,0.209677419354839,0,0.161290322580645,0.491935483870968,0.137096774193548,0,0,0,0,"M",1966-05-11,32,77963,51.5,8546,126,4.96,0.0636199222708208,1,1,0,3.74909111695438,644,NA
6766,1998-04-28,74352,24,3098,"monthly issuance",126,53,0.420634920634921,73,0.579365079365079,-14.6,55186,5.53357802013423,1100,96165.9,52767.8,0,0.00793650793650794,0.142857142857143,0.26984126984127,0.476190476190476,0.103174603174603,0,0,0,0,"F",1957-11-23,40,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,17.0328599096191,559,NA
6872,1998-04-29,191580,60,3193,"monthly issuance",30,20,0.666666666666667,10,0.333333333333333,-14.6,7500,1.88665865384615,900,28098.6,17266.7,0,0.333333333333333,0,0.333333333333333,0.2,0.133333333333333,0,0,0,0,"F",1966-01-11,32,121947,70.5,8541,131,3.995,0.0327601335006191,1,1,1,5.40767303476355,176,NA
5906,1998-05-05,81144,36,2254,"monthly issuance",51,26,0.509803921568627,25,0.490196078431373,-14.6,-62500,7.11738236884803,200,127543,90314.9,0,0.372549019607843,0,0.137254901960784,0.431372549019608,0.0588235294117647,0,0,0,0,"F",1944-05-27,54,228848,57.2,9893,96,6.45,0.0281846465776411,1,1,1,40.0687222715173,275,NA
7172,1998-05-07,45720,12,3810,"monthly issuance",86,27,0.313953488372093,59,0.686046511627907,-14.6,45213,3.10230203559629,700,87185.5,29123.4,0,0.0116279069767442,0.151162790697674,0.151162790697674,0.476744186046512,0.209302325581395,0,0,0,0,"F",1978-12-15,19,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,7.64393700787402,415,NA
6571,1998-05-12,140064,24,5836,"weekly issuance",142,46,0.323943661971831,96,0.676056338028169,-30,64186,7.6664694894147,200,107275.7,73904,0,0.0140845070422535,0.154929577464789,0.154929577464789,0.676056338028169,0,0,0,0,0,"F",1950-07-18,48,51428,52.7,8402,120,5.12,0.099556661740686,1,1,1,12.6634681288554,673,NA
5616,1998-05-15,130896,24,5454,"monthly issuance",113,53,0.469026548672566,60,0.530973451327434,-14.6,12000,4.57813089993707,300,49093,43648,0,0.309734513274336,0,0.15929203539823,0.407079646017699,0.123893805309735,0,0,0,0,"F",1954-06-15,44,85852,59.8,8965,104,11.195,0.130398825886409,1,1,1,8.002933626696,574,NA
6312,1998-05-17,10944,36,304,"monthly issuance",165,57,0.345454545454545,108,0.654545454545455,10.9,-10400,3.0191431839451,300,34557.9,29034.9,0,0.218181818181818,0,0.127272727272727,0.327272727272727,0.327272727272727,0,0,0,0,"M",1951-07-10,47,125236,87.7,9675,100,10.27,0.0820051742310518,1,0,1,95.5095394736842,659,NA
6470,1998-05-17,49872,12,4156,"issuance after transaction",215,58,0.269767441860465,157,0.730232558139535,-16,-58900,7.93551130470857,600,111451.1,76514.2,0,0.167441860465116,0,0.102325581395349,0.33953488372093,0.390697674418605,0,0,0,0,"F",1967-02-12,31,148545,53.5,8909,113,6.79,0.0457100541923323,1,1,1,18.4105389797883,684,NA
5147,1998-05-21,22260,60,371,"monthly issuance",15,13,0.866666666666667,2,0.133333333333333,46.5,12600,3.43219576429277,700,31277.6,31277.6,0,0.6,0,0.266666666666667,0.133333333333333,0,0,0,0,0,"F",1940-11-26,57,285387,89.9,10177,81,10.505,0.0368096654717979,1,1,1,84.3061994609164,159,NA
5501,1998-05-21,136344,24,5681,"monthly issuance",130,57,0.438461538461538,73,0.561538461538462,-14.6,15902,4.15424311926605,300,57858.4,39847.5,0,0.284615384615385,0,0.153846153846154,0.430769230769231,0.130769230769231,0,0,0,0,"F",1964-05-26,34,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,7.01417004048583,638,NA
6436,1998-05-22,495180,60,8253,"monthly issuance",31,14,0.451612903225806,17,0.548387096774194,-14.6,74278,3.73138964577657,600,111650.4,34235.5,0,0.032258064516129,0.225806451612903,0.193548387096774,0.548387096774194,0,0,0,0,0,"F",1979-12-25,18,42821,48.4,8173,124,6.62434210526316,0.154698444811265,1,0,0,4.14824912153156,222,NA
5699,1998-05-24,174960,24,7290,"monthly issuance",143,58,0.405594405594406,85,0.594405594405594,-14.6,-52200,7.40182857142857,1000,159286.4,71242.6,0,0.258741258741259,0,0.146853146853147,0.594405594405594,0,0,0,0,0,"F",1977-09-15,21,102609,52,8187,94,7.555,0.0736290188969778,1,1,1,9.77264746227709,674,NA
5313,1998-05-27,43200,24,1800,"monthly issuance",54,21,0.388888888888889,33,0.611111111111111,-14.6,20504,4.06607220060527,400,62263.4,37619.2,0,0.222222222222222,0,0.166666666666667,0.518518518518518,0.0925925925925926,0,0,0,0,"F",1949-05-16,49,159617,85.2,9198,131,5.47,0.034269532693886,1,1,1,20.8995555555556,304,NA
6234,1998-05-28,5148,12,429,"monthly issuance",80,28,0.35,52,0.65,-14.6,32125.5,5.24829128074098,1000,66177.3,49297.2,0,0.1875,0,0.1625,0.5375,0.1125,0,0,0,0,"F",1963-03-18,35,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,114.911888111888,446,NA
6569,1998-05-28,45456,12,3788,"monthly issuance",56,23,0.410714285714286,33,0.589285714285714,-14.6,34095,6.15573523070289,1000,80996.4,57100.5,0,0.0357142857142857,0.196428571428571,0.178571428571429,0.589285714285714,0,0,0,0,0,"F",1947-05-15,51,53921,41.3,8598,123,4.4,0.0816008605181655,1,1,1,15.0740496304118,329,NA
7202,1998-05-29,140688,48,2931,"monthly issuance",85,36,0.423529411764706,49,0.576470588235294,-14.6,48538,2.63829309976501,300,140245.8,38199.7,0,0.282352941176471,0,0.141176470588235,0.576470588235294,0,0,0,0,0,"M",1941-06-23,57,93931,56.9,8427,107,1.89,0.0201211527610693,1,1,1,13.0329921528489,416,NA
5683,1998-05-29,140688,48,2931,"monthly issuance",85,36,0.423529411764706,49,0.576470588235294,-14.6,48538,2.86942960905789,300,144580.4,26863.5,0,0.282352941176471,0,0.141176470588235,0.576470588235294,0,0,0,0,0,"M",1941-06-23,57,93931,56.9,8427,107,1.89,0.0201211527610693,1,1,1,9.16530194472876,416,NA
5034,1998-05-30,112752,36,3132,"monthly issuance",129,47,0.364341085271318,82,0.635658914728682,-14.6,-35360,5.08543507641127,900,68401.9,48916.6,0,0.201550387596899,0,0.162790697674419,0.496124031007752,0.13953488372093,0,0,0,0,"F",1956-01-05,42,161227,69.7,8678,102,8.715,0.0540542216874345,0,0,1,15.6183269476373,674,NA
5435,1998-06-01,314688,48,6556,"weekly issuance",107,40,0.373831775700935,67,0.626168224299065,8.3,59007,4.5306343205209,600,99692.3,43140.7,0,0.0186915887850467,0.177570093457944,0.177570093457944,0.616822429906542,0,0.00934579439252336,0,1,0,"M",1974-01-26,24,88884,46.7,8507,132,2.595,0.0291953557445659,1,1,1,6.58033862111043,579,NA
5815,1998-06-03,151200,36,4200,"monthly issuance",40,22,0.55,18,0.45,-14.6,48480,6.43943585275539,1000,110723.2,59126.9,0,0.35,0,0.2,0.4,0.05,0,0,0,0,"M",1946-10-10,52,77963,51.5,8546,126,4.96,0.0636199222708208,1,1,1,14.0778333333333,241,NA
5589,1998-06-05,390000,48,8125,"issuance after transaction",44,23,0.522727272727273,21,0.477272727272727,-100,-48500,2.45524394115779,600,120714.8,23199.6,0,0.409090909090909,0,0.113636363636364,0.340909090909091,0.136363636363636,0,0,0,0,"M",1947-12-13,50,95907,59.1,8388,87,3.88,0.0404558582793748,1,1,1,2.85533538461538,510,NA
6746,1998-06-06,185640,60,3094,"monthly issuance",55,30,0.545454545454545,25,0.454545454545455,-14.6,27850,2.3376652937351,400,59523.5,21519.2,0,0.0545454545454545,0.163636363636364,0.327272727272727,0.454545454545455,0,0,0,0,0,"F",1962-07-16,36,112709,73.5,8369,117,2.945,0.026129235464781,1,0,1,6.95513897866839,288,NA
6790,1998-06-08,76104,24,3171,"monthly issuance",81,44,0.54320987654321,37,0.45679012345679,-14.6,9200,2.96208495040966,1000,33813.8,27476,0,0.271604938271605,0,0.271604938271605,0.283950617283951,0.172839506172839,0,0,0,0,"F",1961-10-03,37,145688,40.7,8544,109,2.22,0.0152380429410796,1,1,1,8.66477451907915,340,NA
6857,1998-06-08,69600,48,1450,"monthly issuance",218,74,0.339449541284404,144,0.660550458715596,-14.6,24328.5,7.40911455623764,700,71208.5,71208.5,0,0.142201834862385,0,0.197247706422018,0.330275229357798,0.330275229357798,0,0,0,0,"M",1969-04-14,29,197099,74.7,9624,145,2.755,0.0139777472234765,1,0,1,49.1093103448276,675,NA
6450,1998-06-10,234336,48,4882,"monthly issuance",169,46,0.272189349112426,123,0.727810650887574,-14.6,43942,6.90970499322423,1000,90490.8,66284.9,0,0.0177514792899408,0.130177514792899,0.124260355029586,0.420118343195266,0.307692307692308,0,0,0,0,"F",1971-12-03,26,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,13.5774068004916,659,NA
7221,1998-06-11,152460,60,2541,"weekly issuance",118,36,0.305084745762712,82,0.694915254237288,-30,22868,1.02418738049713,600,52438,9641.6,0,0.0508474576271186,0.127118644067797,0.127118644067797,0.322033898305085,0.372881355932203,0,0,0,0,"F",1951-11-17,46,88757,61.7,8554,113,3.81,0.0429261917369898,1,1,1,3.7944116489571,481,NA
5527,1998-06-15,156420,60,2607,"weekly issuance",63,25,0.396825396825397,38,0.603174603174603,1.4,45976,2.37676048743664,400,94694.7,22039.7,0,0.222222222222222,0,0.174603174603175,0.492063492063492,0.111111111111111,0,0,0,0,"M",1957-03-08,41,139012,61.9,8363,108,4.265,0.0306808045348603,1,1,1,8.45404679708477,344,NA
5620,1998-06-16,30012,12,2501,"monthly issuance",103,47,0.456310679611651,56,0.543689320388349,12.3,43783,9.88008761865025,700,107744,94720.3,0,0.252427184466019,0,0.203883495145631,0.543689320388349,0,0,0,0,0,"M",1953-11-26,44,78955,59,9060,124,3,0.0379963270217212,1,1,1,37.8729708116753,659,NA
6215,1998-06-18,78720,48,1640,"monthly issuance",71,26,0.366197183098592,45,0.633802816901408,-14.6,32116,7.11816618295174,1000,66220.2,66220.2,0,0.197183098591549,0,0.169014084507042,0.52112676056338,0.112676056338028,0,0,0,0,"F",1944-06-01,54,67298,43.8,8561,110,1.295,0.0192427709590181,1,1,1,40.3781707317073,377,NA
7167,1998-06-18,269964,36,7499,"monthly issuance",75,24,0.32,51,0.68,-14.6,67488,7.17209452897378,400,120646.8,66463.8,0,0.0133333333333333,0.16,0.146666666666667,0.573333333333333,0.106666666666667,0,0,1,0,"F",1979-02-14,19,93931,56.9,8427,107,1.89,0.0201211527610693,1,1,1,8.8630217362315,341,NA
5823,1998-06-21,212976,36,5916,"monthly issuance",149,62,0.416107382550336,87,0.583892617449664,-14.6,-61900,5.54747759016052,1100,119287.7,53222.2,0,0.281879194630872,0,0.134228187919463,0.463087248322148,0.120805369127517,0,0,0,0,"F",1973-06-27,25,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,8.99631507775524,671,NA
6207,1998-06-23,184620,60,3077,"monthly issuance",113,43,0.380530973451327,70,0.619469026548673,-14.6,27692,4.09608481158812,1100,65517.7,39023.4,0,0.0353982300884956,0.176991150442478,0.168141592920354,0.486725663716814,0.132743362831858,0,0,0,0,"F",1963-09-16,35,77917,53.5,8390,132,3.725,0.047807282107884,1,1,1,12.6822879428014,606,NA
6932,1998-06-25,225504,48,4698,"weekly issuance",181,46,0.25414364640884,135,0.74585635359116,-30,65738,10.2276730869339,800,127323.7,98236.7,0,0.00552486187845304,0.12707182320442,0.121546961325967,0.430939226519337,0.303867403314917,0.0110497237569061,0,1,0,"M",1980-01-28,18,94725,63.4,9920,130,3.695,0.0390076537344946,1,1,1,20.9103235419327,686,NA
5669,1998-06-27,71820,36,1995,"monthly issuance",79,31,0.392405063291139,48,0.607594936708861,-14.6,48698,4.57400214592275,700,119933.3,42629.7,0,0.240506329113924,0,0.151898734177215,0.607594936708861,0,0,0,0,0,"M",1964-02-09,34,86513,50.5,8288,110,6.05,0.0699316865673367,1,0,1,21.3682706766917,403,NA
5154,1998-07-01,108720,60,1812,"monthly issuance",64,34,0.53125,30,0.46875,-14.6,-48400,4.34822762175239,1000,112610.8,41338.5,0,0.234375,0,0.296875,0.46875,0,0,0,0,0,"F",1966-10-02,32,77963,51.5,8546,126,4.96,0.0636199222708208,1,1,1,22.8137417218543,594,NA
7168,1998-07-05,208332,36,5787,"monthly issuance",124,37,0.298387096774194,87,0.701612903225806,-14.6,73890,2.88097148891235,500,134634.4,27297.3,0,0.00806451612903226,0.145161290322581,0.145161290322581,0.588709677419355,0.112903225806452,0,0,0,0,"F",1980-04-18,18,88884,46.7,8507,132,2.595,0.0291953557445659,1,1,1,4.71700362882322,561,NA
5585,1998-07-08,88608,12,7384,"issuance after transaction",134,62,0.462686567164179,72,0.537313432835821,15.3,-55000,3.0230236946949,900,148386.3,28833.5,0,0.305970149253731,0,0.156716417910448,0.537313432835821,0,0,0,0,0,"M",1947-12-09,50,125832,48.3,8512,102,5.57,0.0442653696992816,1,0,1,3.90486186348862,632,NA
7200,1998-07-11,31140,60,519,"monthly issuance",50,27,0.54,23,0.46,-14.6,-16300,3.96871817098277,800,37613.5,36627.3,0,0.34,0,0.2,0.46,0,0,0,0,0,"M",1977-01-20,21,127369,51.2,8369,107,7.67,0.0602187345429422,1,0,1,70.5728323699422,326,NA
6539,1998-07-11,12792,12,1066,"monthly issuance",78,35,0.448717948717949,43,0.551282051282051,-14.6,9254,4.09192786603693,900,42247.1,38120.5,0,0.282051282051282,0,0.166666666666667,0.435897435897436,0.115384615384615,0,0,0,0,"F",1973-07-19,25,124605,46,8772,126,7.18,0.0576220857910999,1,1,1,35.7603189493433,413,NA
5774,1998-07-12,96984,36,2694,"monthly issuance",55,21,0.381818181818182,34,0.618181818181818,10.6,24243,1.46335836326042,800,50063.3,13446.7,0,0.0363636363636364,0.181818181818182,0.163636363636364,0.309090909090909,0.309090909090909,0,0,0,0,"M",1972-01-28,26,112065,69.4,11277,127,1.97,0.0175790835675724,1,0,1,4.99135115070527,287,NA
6357,1998-07-12,64860,60,1081,"monthly issuance",132,39,0.295454545454545,93,0.704545454545455,14,20107.5,5.72990594948748,200,67060,54222.1,0,0.159090909090909,0,0.136363636363636,0.386363636363636,0.318181818181818,0,0,0,0,"F",1979-11-02,19,85852,59.8,8965,104,11.195,0.130398825886409,1,1,1,50.159204440333,561,NA
5042,1998-07-12,331584,48,6908,"monthly issuance",101,40,0.396039603960396,61,0.603960396039604,-14.6,33590,5.8434137095925,400,73943,55494.8,0,0.207920792079208,0,0.188118811881188,0.603960396039604,0,0,0,0,0,"F",1973-05-26,25,95907,59.1,8388,87,3.88,0.0404558582793748,1,1,1,8.03341053850608,595,NA
5015,1998-07-12,109344,12,9112,"monthly issuance",93,43,0.462365591397849,50,0.537634408602151,-14.6,28588,7.08667871571337,1000,80433.2,66657,0,0.290322580645161,0,0.172043010752688,0.387096774193548,0.139784946236559,0.010752688172043,0,1,0,"F",1944-10-25,54,285387,89.9,10177,81,10.505,0.0368096654717979,1,1,1,7.31529850746269,504,NA
5354,1998-07-14,290820,60,4847,"monthly issuance",84,25,0.297619047619048,59,0.702380952380952,-14,28840,5.77677991776672,900,62178.2,53388.9,0,0.166666666666667,0,0.130952380952381,0.428571428571429,0.273809523809524,0,0,0,0,"M",1937-10-28,61,95616,51.4,9307,118,6.065,0.0634308065595716,1,1,1,11.0148339178874,342,NA
6054,1998-07-16,58764,12,4897,"monthly issuance",34,21,0.617647058823529,13,0.382352941176471,-14.6,49991,5.86626262626263,700,71290,55172,0,0.264705882352941,0,0.352941176470588,0.382352941176471,0,0,0,0,0,"F",1946-01-01,52,387570,100,9897,140,2.58,0.00665686198622184,1,0,1,11.2664896875638,507,NA
7295,1998-07-18,280440,60,4674,"monthly issuance",106,47,0.443396226415094,59,0.556603773584906,-14.6,-61000,3.28954392601934,1000,102466.2,31303.2,0,0.264150943396226,0,0.179245283018868,0.556603773584906,0,0,0,0,0,"F",1952-09-09,46,387570,100,9897,140,2.58,0.00665686198622184,1,0,1,6.69730423620026,620,NA
5365,1998-07-19,271260,60,4521,"monthly issuance",73,33,0.452054794520548,40,0.547945205479452,-14.6,15400,1.23862931679675,700,36763.1,11584.9,0,0.26027397260274,0,0.191780821917808,0.410958904109589,0.136986301369863,0,0,0,0,"M",1971-01-06,27,114006,62.3,9065,123,7.155,0.0627598547444871,1,1,1,2.56246405662464,458,NA
6755,1998-07-24,170700,60,2845,"monthly issuance",91,47,0.516483516483517,44,0.483516483516484,-14.6,25605,2.9364406779661,400,56839.2,27372.9,0,0.0769230769230769,0.153846153846154,0.285714285714286,0.483516483516484,0,0,0,0,0,"M",1971-08-04,27,107911,50.9,8240,99,4.31,0.0399403211906108,1,1,1,9.62140597539543,432,NA
5991,1998-07-27,335184,48,6983,"monthly issuance",88,38,0.431818181818182,50,0.568181818181818,-5.4,62850,1.76589147286822,-6652.7,100570.6,16401.1,1,0.0113636363636364,0.147727272727273,0.272727272727273,0.568181818181818,0,0,0.000215331610680448,0,0,"F",1978-04-03,20,106054,63.1,8110,109,9.045,0.0852867407169932,1,0,1,2.34871831591007,401,NA
7035,1998-07-29,210744,36,5854,"monthly issuance",39,16,0.41025641025641,23,0.58974358974359,-14.6,52688,3.48111098937219,200,87392.9,31772.1,0,0.0256410256410256,0.205128205128205,0.179487179487179,0.487179487179487,0.102564102564103,0,0,0,0,"M",1978-11-29,19,197099,74.7,9624,145,2.755,0.0139777472234765,1,0,1,5.42741715066621,242,NA
5893,1998-08-03,86184,36,2394,"weekly issuance",84,34,0.404761904761905,50,0.595238095238095,-30,-27900,3.07835844822058,300,48830.7,28804.1,0,0.0238095238095238,0.19047619047619,0.19047619047619,0.464285714285714,0.130952380952381,0,0,0,0,"M",1968-08-31,30,74062,61.4,8114,119,3.69,0.0498231211687505,1,1,1,12.0317878028404,477,NA
7164,1998-08-15,249792,48,5204,"monthly issuance",45,21,0.466666666666667,24,0.533333333333333,-14.6,-72000,7.65281905594406,700,94979.3,70038.5,0,0.0444444444444444,0.222222222222222,0.2,0.533333333333333,0,0,0,0,0,"M",1965-01-13,33,157042,33.9,8743,111,3.095,0.0197081035646515,1,1,1,13.4585895465027,284,NA
5304,1998-08-20,172272,24,7178,"monthly issuance",55,22,0.4,33,0.6,-14.6,65892,7.89254948879704,300,126478.3,72563.9,0,0.0181818181818182,0.2,0.181818181818182,0.490909090909091,0.109090909090909,0,0,0,0,"M",1943-03-12,55,161227,69.7,8678,102,8.715,0.0540542216874345,0,0,1,10.1092086932293,331,NA
